fold_id,transcript_id,child_id,pair_id,replicate_id,transcript_path,utterance_count,token_count,perplexity
4,pair_sli444_td410_rep01_SLI_bundle,444,pair_sli444_td410,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep01_SLI_bundle.cha,91,402,308.1491704382378
5,pair_sli444_td410_rep01_SLI_bundle,444,pair_sli444_td410,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep01_SLI_bundle.cha,91,402,302.63806899441886
1,pair_sli444_td410_rep02_SLI_bundle,444,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,60,292,317.9681031684725
2,pair_sli444_td410_rep02_SLI_bundle,444,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,60,292,350.0444756828544
3,pair_sli444_td410_rep02_SLI_bundle,444,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,60,292,357.74257867548414
4,pair_sli444_td410_rep02_SLI_bundle,444,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,60,292,349.7298722660436
5,pair_sli444_td410_rep02_SLI_bundle,444,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep02_SLI_bundle.cha,60,292,344.8699679843844
1,pair_sli444_td410_rep03_SLI_bundle,444,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,86,300,360.2976361952083
2,pair_sli444_td410_rep03_SLI_bundle,444,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,86,300,365.8080130044831
3,pair_sli444_td410_rep03_SLI_bundle,444,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,86,300,431.3253667652404
4,pair_sli444_td410_rep03_SLI_bundle,444,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,86,300,379.2794254917413
5,pair_sli444_td410_rep03_SLI_bundle,444,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep03_SLI_bundle.cha,86,300,384.8089945343839
1,pair_sli444_td410_rep04_SLI_bundle,444,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,62,303,339.8682633457347
2,pair_sli444_td410_rep04_SLI_bundle,444,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,62,303,382.63190134989014
3,pair_sli444_td410_rep04_SLI_bundle,444,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,62,303,377.18943832499883
4,pair_sli444_td410_rep04_SLI_bundle,444,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,62,303,369.55173848010423
5,pair_sli444_td410_rep04_SLI_bundle,444,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep04_SLI_bundle.cha,62,303,361.1891830513325
1,pair_sli444_td410_rep05_SLI_bundle,444,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,84,349,345.76871355023803
2,pair_sli444_td410_rep05_SLI_bundle,444,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,84,349,366.6623136816491
3,pair_sli444_td410_rep05_SLI_bundle,444,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,84,349,436.34483193853646
4,pair_sli444_td410_rep05_SLI_bundle,444,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,84,349,376.77703640623366
5,pair_sli444_td410_rep05_SLI_bundle,444,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep05_SLI_bundle.cha,84,349,372.17106008543414
1,pair_sli444_td410_rep06_SLI_bundle,444,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,69,358,344.0572501931444
2,pair_sli444_td410_rep06_SLI_bundle,444,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,69,358,365.969394959986
3,pair_sli444_td410_rep06_SLI_bundle,444,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,69,358,390.56955686244817
4,pair_sli444_td410_rep06_SLI_bundle,444,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,69,358,382.7511407385067
5,pair_sli444_td410_rep06_SLI_bundle,444,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep06_SLI_bundle.cha,69,358,373.0641359799102
1,pair_sli444_td410_rep07_SLI_bundle,444,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,77,273,374.3602637838997
2,pair_sli444_td410_rep07_SLI_bundle,444,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,77,273,378.0911430820154
3,pair_sli444_td410_rep07_SLI_bundle,444,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,77,273,456.22918933410426
4,pair_sli444_td410_rep07_SLI_bundle,444,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,77,273,403.68065064786913
5,pair_sli444_td410_rep07_SLI_bundle,444,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep07_SLI_bundle.cha,77,273,399.6499661433278
1,pair_sli444_td410_rep08_SLI_bundle,444,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,60,291,306.4547156511836
2,pair_sli444_td410_rep08_SLI_bundle,444,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,60,291,335.5337725987152
3,pair_sli444_td410_rep08_SLI_bundle,444,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,60,291,357.25714694966365
4,pair_sli444_td410_rep08_SLI_bundle,444,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,60,291,343.78645428843424
5,pair_sli444_td410_rep08_SLI_bundle,444,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep08_SLI_bundle.cha,60,291,336.10106158093413
1,pair_sli444_td410_rep09_SLI_bundle,444,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,100,297,396.8434735620803
2,pair_sli444_td410_rep09_SLI_bundle,444,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,100,297,418.8115670330648
3,pair_sli444_td410_rep09_SLI_bundle,444,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,100,297,449.3376111809513
4,pair_sli444_td410_rep09_SLI_bundle,444,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,100,297,437.63828528891474
5,pair_sli444_td410_rep09_SLI_bundle,444,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep09_SLI_bundle.cha,100,297,426.87555063614076
1,pair_sli444_td410_rep10_SLI_bundle,444,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,61,279,293.3066101129448
2,pair_sli444_td410_rep10_SLI_bundle,444,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,61,279,306.19403854763226
3,pair_sli444_td410_rep10_SLI_bundle,444,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,61,279,337.5196929819712
4,pair_sli444_td410_rep10_SLI_bundle,444,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,61,279,324.5945664880709
5,pair_sli444_td410_rep10_SLI_bundle,444,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli444_td410_rep10_SLI_bundle.cha,61,279,315.3460679538572
1,pair_sli474_td459_rep01_SLI_bundle,474,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,64,408,330.6071601553384
2,pair_sli474_td459_rep01_SLI_bundle,474,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,64,408,333.62277072176545
3,pair_sli474_td459_rep01_SLI_bundle,474,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,64,408,346.08088621974946
4,pair_sli474_td459_rep01_SLI_bundle,474,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,64,408,345.3719197721365
5,pair_sli474_td459_rep01_SLI_bundle,474,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep01_SLI_bundle.cha,64,408,355.262593993796
1,pair_sli474_td459_rep02_SLI_bundle,474,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,62,365,306.84640871727373
2,pair_sli474_td459_rep02_SLI_bundle,474,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,62,365,268.06595953157506
3,pair_sli474_td459_rep02_SLI_bundle,474,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,62,365,296.41809434126776
4,pair_sli474_td459_rep02_SLI_bundle,474,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,62,365,286.75718175970576
5,pair_sli474_td459_rep02_SLI_bundle,474,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep02_SLI_bundle.cha,62,365,291.56982721087263
1,pair_sli474_td459_rep03_SLI_bundle,474,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,78,399,271.31676519236055
2,pair_sli474_td459_rep03_SLI_bundle,474,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,78,399,270.97675597031383
3,pair_sli474_td459_rep03_SLI_bundle,474,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,78,399,275.3212948626642
4,pair_sli474_td459_rep03_SLI_bundle,474,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,78,399,276.6573031564024
5,pair_sli474_td459_rep03_SLI_bundle,474,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep03_SLI_bundle.cha,78,399,276.7672546456912
1,pair_sli474_td459_rep04_SLI_bundle,474,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,61,382,277.577935218229
2,pair_sli474_td459_rep04_SLI_bundle,474,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,61,382,281.18139743372643
3,pair_sli474_td459_rep04_SLI_bundle,474,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,61,382,300.34121448858633
4,pair_sli474_td459_rep04_SLI_bundle,474,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,61,382,299.1795020945818
5,pair_sli474_td459_rep04_SLI_bundle,474,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep04_SLI_bundle.cha,61,382,301.4993180064582
1,pair_sli474_td459_rep05_SLI_bundle,474,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,68,424,281.7695308573237
2,pair_sli474_td459_rep05_SLI_bundle,474,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,68,424,296.5577166717151
3,pair_sli474_td459_rep05_SLI_bundle,474,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,68,424,295.48215831085304
4,pair_sli474_td459_rep05_SLI_bundle,474,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,68,424,296.4895681029369
5,pair_sli474_td459_rep05_SLI_bundle,474,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep05_SLI_bundle.cha,68,424,296.879101304568
1,pair_sli474_td459_rep06_SLI_bundle,474,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,55,321,341.4368590442324
2,pair_sli474_td459_rep06_SLI_bundle,474,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,55,321,332.6122494381076
3,pair_sli474_td459_rep06_SLI_bundle,474,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,55,321,359.9788004678822
4,pair_sli474_td459_rep06_SLI_bundle,474,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,55,321,361.94916142753965
5,pair_sli474_td459_rep06_SLI_bundle,474,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep06_SLI_bundle.cha,55,321,366.70143934425886
1,pair_sli474_td459_rep07_SLI_bundle,474,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,62,415,286.31748480918907
2,pair_sli474_td459_rep07_SLI_bundle,474,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,62,415,287.6713911462443
3,pair_sli474_td459_rep07_SLI_bundle,474,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,62,415,301.0389759365343
4,pair_sli474_td459_rep07_SLI_bundle,474,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,62,415,295.5547199895547
5,pair_sli474_td459_rep07_SLI_bundle,474,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep07_SLI_bundle.cha,62,415,303.53377768018635
1,pair_sli474_td459_rep08_SLI_bundle,474,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,62,327,330.5768932683734
2,pair_sli474_td459_rep08_SLI_bundle,474,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,62,327,333.56634675455484
3,pair_sli474_td459_rep08_SLI_bundle,474,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,62,327,347.0451873538817
4,pair_sli474_td459_rep08_SLI_bundle,474,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,62,327,349.1229301654816
5,pair_sli474_td459_rep08_SLI_bundle,474,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep08_SLI_bundle.cha,62,327,340.5370565474902
1,pair_sli474_td459_rep09_SLI_bundle,474,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,90,445,245.35934502454654
2,pair_sli474_td459_rep09_SLI_bundle,474,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,90,445,242.28645436921602
3,pair_sli474_td459_rep09_SLI_bundle,474,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,90,445,249.30961255390008
4,pair_sli474_td459_rep09_SLI_bundle,474,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,90,445,239.4111474348081
5,pair_sli474_td459_rep09_SLI_bundle,474,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep09_SLI_bundle.cha,90,445,235.21922530184762
1,pair_sli474_td459_rep10_SLI_bundle,474,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,59,332,254.2884030652292
2,pair_sli474_td459_rep10_SLI_bundle,474,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,59,332,254.30850729539756
3,pair_sli474_td459_rep10_SLI_bundle,474,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,59,332,268.4747884398468
4,pair_sli474_td459_rep10_SLI_bundle,474,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,59,332,263.5711728282478
5,pair_sli474_td459_rep10_SLI_bundle,474,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli474_td459_rep10_SLI_bundle.cha,59,332,268.5168767661907
1,pair_sli475_td417_rep01_SLI_bundle,475,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,78,416,203.2495446858753
2,pair_sli475_td417_rep01_SLI_bundle,475,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,78,416,202.24455535525377
3,pair_sli475_td417_rep01_SLI_bundle,475,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,78,416,215.7324349922034
4,pair_sli475_td417_rep01_SLI_bundle,475,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,78,416,238.95932960812246
5,pair_sli475_td417_rep01_SLI_bundle,475,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep01_SLI_bundle.cha,78,416,204.97282694051412
1,pair_sli475_td417_rep02_SLI_bundle,475,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage2_sli/pair_sli475_td417_rep02_SLI_bundle.cha,73,408,167.4800363275638
