source,group,story_id,child_id,transcript_path,token_count,type_token_ratio,n_reference_real_texts,nearest_real_child_id,nearest_real_path,nearest_tfidf_cosine,mean_tfidf_cosine_to_real,nearest_rouge_l_f1,mean_rouge_l_f1_to_real,unigram_perplexity_vs_real,bigram_perplexity_vs_real
real_baseline,TD,A1,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_A1.cha,76,0.47368421052631576,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.25648655064833953,0.12378784706900947,0.4444444444444444,0.28859771613180635,76.43922568160448,68.53131536450003
real_baseline,TD,A1,402,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/402_A1.cha,50,0.52,44,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,0.12361996665566567,0.07044571970271424,0.29906542056074764,0.1963112550854353,122.55350829630186,130.2631528925059
real_baseline,TD,A1,405,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/405_A1.cha,51,0.49019607843137253,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.22111699490709918,0.11779207725918872,0.4181818181818182,0.2936793479280876,58.56217685680401,52.610594260169776
real_baseline,TD,A1,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/406_A1.cha,120,0.4166666666666667,44,412,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/412_A1.cha,0.15518731318015525,0.07381317345747161,0.21105527638190952,0.15813742799516714,257.50043091927597,157.21925315696254
real_baseline,TD,A1,409,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/409_A1.cha,40,0.6,44,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A1.cha,0.19297280195763206,0.07951796528576423,0.30927835051546393,0.20273344742390298,96.38514048503009,87.4776515013456
real_baseline,TD,A1,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,69,0.36231884057971014,44,407,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/407_A1.cha,0.21445194576019155,0.11125178614048906,0.3508771929824561,0.24478424114110678,59.875980179557104,63.95162548947957
real_baseline,TD,A1,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A1.cha,43,0.7441860465116279,44,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A1.cha,0.2296278512177574,0.09189431271555203,0.35443037974683544,0.25321850363401294,135.177111855543,94.71468446424441
real_baseline,TD,A1,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/417_A1.cha,134,0.44029850746268656,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.28887538891266923,0.1270605560126957,0.383419689119171,0.23252805506218782,94.20741411528486,80.88083898593385
real_baseline,TD,A1,418,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/418_A1.cha,53,0.5094339622641509,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.28685881716266404,0.1284109428695611,0.4285714285714286,0.30115849171495973,54.57476000458419,49.43181567948059
real_baseline,TD,A1,421,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/421_A1.cha,128,0.546875,44,465,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/465_A1.cha,0.13027118977740637,0.0794440662877546,0.2461538461538462,0.1876153832823536,241.53038878038302,188.4107557558794
real_baseline,TD,A1,425,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/425_A1.cha,79,0.3924050632911392,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.19870875943239003,0.10463067282089931,0.3823529411764706,0.25922090636931316,96.38125271386147,68.19473661504165
real_baseline,TD,A1,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A1.cha,36,0.6666666666666666,44,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A1.cha,0.2296278512177574,0.1093625223870318,0.43243243243243246,0.2466291174524738,83.9094778811978,51.3844224851383
real_baseline,TD,A1,441,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/441_A1.cha,35,0.5428571428571428,44,456,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/456_A1.cha,0.20440922148518423,0.07042420162980427,0.4,0.23011254269526774,104.57800218150173,97.55220673231524
real_baseline,TD,A1,448,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/448_A1.cha,50,0.66,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.24487050349326575,0.1102134076232021,0.3777777777777778,0.2498657881638814,98.15504653504219,67.3038556399101
real_baseline,TD,A1,452,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/452_A1.cha,24,0.4583333333333333,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.21321178996696424,0.07274082963404771,0.3768115942028985,0.21545756185689127,46.54348535842244,51.55597545933074
real_baseline,TD,A1,456,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/456_A1.cha,40,0.6,44,441,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/441_A1.cha,0.20440922148518423,0.09288587114596757,0.3777777777777778,0.2704219876338136,81.50638624476159,78.4491140877827
real_baseline,TD,A1,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,47,0.5319148936170213,44,418,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/418_A1.cha,0.28685881716266404,0.14621503283221823,0.42000000000000004,0.28654746464015574,61.54651840662327,46.42868378362893
real_baseline,TD,A1,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/460_A1.cha,42,0.5952380952380952,44,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,0.1579489560272708,0.07293987565161492,0.2975206611570248,0.19532964158975005,174.13356516473942,139.6672755320024
real_baseline,TD,A1,464,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/464_A1.cha,29,0.7586206896551724,44,456,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/456_A1.cha,0.14042550589441652,0.07536053766957268,0.3768115942028986,0.19526032560560325,135.50723632139469,112.57360412432513
real_baseline,TD,A1,468,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/468_A1.cha,25,0.52,44,425,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/425_A1.cha,0.1867627349641344,0.04804865229347688,0.37333333333333335,0.16944717721914884,128.60579486879834,132.84030046742137
real_baseline,TD,A1,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,59,0.4576271186440678,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.336760913585382,0.14629977650030498,0.4444444444444444,0.2949452658141812,46.33090413881636,42.760753465785676
real_baseline,TD,A1,403,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/403_A1.cha,57,0.47368421052631576,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.253121077737951,0.12426206006876717,0.42105263157894735,0.25972531665765114,70.39346005868796,60.61000325916732
real_baseline,TD,A1,404,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/404_A1.cha,90,0.3333333333333333,44,448,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/448_A1.cha,0.14398814891448733,0.0678531961255055,0.27199999999999996,0.16613315012854787,186.32502651111653,125.35552164926676
real_baseline,TD,A1,407,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/407_A1.cha,36,0.6944444444444444,44,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,0.21445194576019155,0.08125062792322162,0.33766233766233766,0.1971241927844189,131.26566136074678,114.19487409926026
real_baseline,TD,A1,408,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/408_A1.cha,57,0.43859649122807015,44,446,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/446_A1.cha,0.2627317892830365,0.13532553283525642,0.42105263157894735,0.29586383461454163,55.51137032199142,41.32684186713088
real_baseline,TD,A1,411,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/411_A1.cha,91,0.5714285714285714,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.18126437765120088,0.088372468681408,0.2797202797202797,0.2016592123793264,159.77118448728032,135.19813527370428
real_baseline,TD,A1,412,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/412_A1.cha,95,0.4842105263157895,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.24882081559561497,0.11355826505781132,0.3857142857142857,0.24368098991839834,84.0745159275193,71.2741689128346
real_baseline,TD,A1,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/415_A1.cha,45,0.5111111111111111,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.2364287534892622,0.11640529211313844,0.4444444444444444,0.2929884340442841,55.57730407033982,53.1504843359739
real_baseline,TD,A1,416,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/416_A1.cha,52,0.7115384615384616,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.17411754412240044,0.09449391342073567,0.32989690721649484,0.23019953525792608,118.80425431493859,114.16327793903349
real_baseline,TD,A1,419,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/419_A1.cha,42,0.6428571428571429,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.1775247111608124,0.0912947411491719,0.3728813559322034,0.23490277644950766,94.25044987004323,136.5120190857974
real_baseline,TD,A1,423,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/423_A1.cha,65,0.6,44,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,0.18687305181684716,0.09228925648565661,0.34545454545454546,0.2447306504453546,142.52403533950113,104.58844335676656
real_baseline,TD,A1,439,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/439_A1.cha,38,0.7368421052631579,44,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A1.cha,0.21581508928210635,0.09237128429303251,0.43243243243243246,0.23934883158392448,103.40123611174309,72.64637113551582
real_baseline,TD,A1,443,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/443_A1.cha,43,0.5348837209302325,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.26947406636680926,0.1015318521644045,0.43137254901960786,0.27044746987146395,84.15936861304813,64.54904127739972
real_baseline,TD,A1,446,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/446_A1.cha,40,0.575,44,408,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/408_A1.cha,0.2627317892830365,0.1136754871863511,0.37113402061855666,0.2507040814700222,62.70186432447644,61.33738899455225
real_baseline,TD,A1,450,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/450_A1.cha,25,0.72,44,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/415_A1.cha,0.1445963851036301,0.06404199989975139,0.3928571428571428,0.21136036285180596,117.54361213908695,125.60353903839724
real_baseline,TD,A1,454,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/454_A1.cha,31,0.7419354838709677,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A1.cha,0.19788621929126007,0.08292898717388453,0.39473684210526316,0.24239809874123483,106.02506417723266,102.29701383667302
real_baseline,TD,A1,455,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/455_A1.cha,67,0.5970149253731343,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,0.2215710953177574,0.12057705565362595,0.3888888888888889,0.2655569286424348,109.50789627669052,78.3911592674143
real_baseline,TD,A1,458,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/458_A1.cha,47,0.7021276595744681,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.15636656105151486,0.06959834271387323,0.28571428571428575,0.19682229370637228,228.69466148830307,158.70762575740832
real_baseline,TD,A1,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/459_A1.cha,64,0.578125,44,408,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/408_A1.cha,0.25276212275541315,0.1254991413526298,0.39669421487603307,0.2730301863911425,81.47604576029539,62.87242337139415
real_baseline,TD,A1,461,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/461_A1.cha,69,0.5797101449275363,44,455,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/455_A1.cha,0.19489679161566867,0.10083380885562382,0.3833333333333333,0.2551088284158024,118.07924106793361,78.19272476029852
real_baseline,TD,A1,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A1.cha,45,0.5111111111111111,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.336760913585382,0.15463376524216124,0.4444444444444444,0.32890003626084136,41.55276516604685,34.69502260774597
real_baseline,TD,A1,465,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/465_A1.cha,78,0.5769230769230769,44,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/459_A1.cha,0.1985880359545218,0.08843825558914749,0.3098591549295775,0.20848518671403846,148.46580858978737,122.54436118177783
real_baseline,TD,A1,466,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/466_A1.cha,51,0.5686274509803921,44,408,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/408_A1.cha,0.25514934291668645,0.1087736017803853,0.4166666666666667,0.2849843607940832,86.80199418989633,70.59249288153266
real_baseline,TD,A1,469,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/469_A1.cha,41,0.6829268292682927,44,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A1.cha,0.19089294504228024,0.10365700937346477,0.4418604651162791,0.27146820326271665,99.9282666335357,69.64841597036724
real_baseline,TD,A1,472,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/472_A1.cha,28,0.75,44,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A1.cha,0.16765971632841117,0.07943371567636423,0.27848101265822783,0.20627797971978054,78.18923973543434,117.79329909447914
real_baseline,TD,A2,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_A2.cha,123,0.45528455284552843,44,463,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/463_A2.cha,0.23999526237041788,0.11820841433784636,0.3333333333333333,0.22986137875243395,118.05570579583241,91.74810782553524
real_baseline,TD,A2,402,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/402_A2.cha,58,0.603448275862069,44,446,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/446_A2.cha,0.1891519392983351,0.09206217564953566,0.3305785123966942,0.20383662556437923,149.42993003074446,103.63592868514806
real_baseline,TD,A2,405,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/405_A2.cha,125,0.536,44,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/417_A2.cha,0.16196319050885982,0.09795868747887376,0.28431372549019607,0.20063418904130376,177.07899422521388,138.36316203017418
real_baseline,TD,A2,406,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/406_A2.cha,135,0.3851851851851852,44,466,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/466_A2.cha,0.15899386436725726,0.07493902624896097,0.22335025380710663,0.1587172524270376,221.1030108731385,196.895692364288
real_baseline,TD,A2,409,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/409_A2.cha,53,0.5660377358490566,44,425,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/425_A2.cha,0.2129503767846449,0.09828575661660324,0.3619047619047619,0.21275612275761951,103.77879122325756,87.13138889430085
real_baseline,TD,A2,410,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/410_A2.cha,54,0.4444444444444444,44,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A2.cha,0.1797603783903024,0.08844208531002212,0.31578947368421045,0.21051327803426603,80.25162102982651,87.65310130407319
real_baseline,TD,A2,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A2.cha,67,0.5671641791044776,44,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A2.cha,0.2683828891630372,0.1068553196689638,0.411214953271028,0.23253200547205982,106.26938945558312,77.81857532296034
real_baseline,TD,A2,417,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/417_A2.cha,176,0.42613636363636365,44,401,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/401_A2.cha,0.21152558489538184,0.12444299590823255,0.2987551867219917,0.20650369217003647,136.5134671738082,107.01036845123882
real_baseline,TD,A2,418,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/418_A2.cha,65,0.6615384615384615,44,415,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/415_A2.cha,0.21128506000512157,0.10821069055194976,0.3544303797468355,0.2483999094105539,115.14043948141143,102.59646179842744
real_baseline,TD,A2,421,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/421_A2.cha,166,0.4759036144578313,44,461,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/461_A2.cha,0.15963401210919606,0.10037910868085542,0.2548262548262548,0.1825034086146592,191.2200655031867,147.76255432251378
real_baseline,TD,A2,425,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/425_A2.cha,84,0.4880952380952381,44,409,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/409_A2.cha,0.2129503767846449,0.09578112910192464,0.3067484662576688,0.21164713225374443,134.05717131554914,114.29135098312136
real_baseline,TD,A2,429,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/429_A2.cha,69,0.6086956521739131,44,461,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/461_A2.cha,0.2197540483422081,0.11348682163366819,0.3827160493827161,0.24863528142995256,109.45945332376715,80.44934215310421
real_baseline,TD,A2,441,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/441_A2.cha,58,0.5172413793103449,44,459,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/459_A2.cha,0.15129714753066736,0.08371966904759437,0.2702702702702703,0.18669699330475112,139.86658789429126,122.96427311962576
real_baseline,TD,A2,448,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/448_A2.cha,64,0.609375,44,461,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/461_A2.cha,0.18721480460151751,0.09863189807648948,0.356687898089172,0.22213533560541565,121.6352215587943,96.98399521613561
real_baseline,TD,A2,452,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/452_A2.cha,45,0.2,44,461,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/461_A2.cha,0.08071173736530939,0.025766796635543064,0.2828282828282828,0.14842040607520668,149.15858499317196,235.33375755115466
real_baseline,TD,A2,456,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/456_A2.cha,40,0.5,44,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A2.cha,0.21831666511777087,0.06943609149545453,0.411214953271028,0.18653088348880223,111.68620464827904,99.18936207687344
real_baseline,TD,A2,457,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/457_A2.cha,62,0.6290322580645161,44,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A2.cha,0.2683828891630372,0.11584966675142239,0.3565891472868217,0.22673882398015408,102.6682560150289,91.66216924898428
real_baseline,TD,A2,460,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/460_A2.cha,51,0.5490196078431373,44,407,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/407_A2.cha,0.24174232142396831,0.08187312611541074,0.26153846153846155,0.19159723099333395,128.8939167148269,117.61960608674302
real_baseline,TD,A2,464,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/464_A2.cha,37,0.5405405405405406,44,414,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/414_A2.cha,0.26265700634354006,0.07909587423352156,0.3461538461538462,0.20731232482508088,96.89806784485448,79.61284474564476
real_baseline,TD,A2,468,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/468_A2.cha,44,0.6136363636363636,44,425,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/425_A2.cha,0.17714716378794435,0.08495423060680163,0.3783783783783784,0.22618027522765047,110.4521108088979,93.7101281955255
real_baseline,TD,A2,471,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/A/471_A2.cha,89,0.6067415730337079,44,416,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/TD/B/416_A2.cha,0.1954816708159264,0.0921311524469839,0.3120567375886525,0.21510356010401283,163.1695231217468,138.84181377644626
