fold_id,transcript_id,child_id,pair_id,replicate_id,transcript_path,utterance_count,token_count,perplexity
1,pair_sli444_td410_rep02_TD_bundle,410,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,64,361,430.8502700202818
2,pair_sli444_td410_rep02_TD_bundle,410,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,64,361,447.40806758795526
3,pair_sli444_td410_rep02_TD_bundle,410,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,64,361,426.6980967710436
4,pair_sli444_td410_rep02_TD_bundle,410,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,64,361,388.38690359596404
5,pair_sli444_td410_rep02_TD_bundle,410,pair_sli444_td410,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,64,361,443.2491458505843
1,pair_sli444_td410_rep03_TD_bundle,410,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,65,360,509.10202311294114
2,pair_sli444_td410_rep03_TD_bundle,410,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,65,360,501.30077845733786
3,pair_sli444_td410_rep03_TD_bundle,410,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,65,360,485.45626627845655
4,pair_sli444_td410_rep03_TD_bundle,410,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,65,360,459.8359670155757
5,pair_sli444_td410_rep03_TD_bundle,410,pair_sli444_td410,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,65,360,496.52167286040293
1,pair_sli444_td410_rep04_TD_bundle,410,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,77,420,381.277194475093
2,pair_sli444_td410_rep04_TD_bundle,410,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,77,420,408.3838119833173
3,pair_sli444_td410_rep04_TD_bundle,410,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,77,420,374.36642229213646
4,pair_sli444_td410_rep04_TD_bundle,410,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,77,420,354.3427039214099
5,pair_sli444_td410_rep04_TD_bundle,410,pair_sli444_td410,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,77,420,377.85932205713846
1,pair_sli444_td410_rep05_TD_bundle,410,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,59,325,513.1610060677631
2,pair_sli444_td410_rep05_TD_bundle,410,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,59,325,523.7504364809902
3,pair_sli444_td410_rep05_TD_bundle,410,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,59,325,501.2482593093759
4,pair_sli444_td410_rep05_TD_bundle,410,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,59,325,469.8887440553842
5,pair_sli444_td410_rep05_TD_bundle,410,pair_sli444_td410,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,59,325,502.238567605516
1,pair_sli444_td410_rep06_TD_bundle,410,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,73,419,406.7637696574629
2,pair_sli444_td410_rep06_TD_bundle,410,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,73,419,430.9788995198396
3,pair_sli444_td410_rep06_TD_bundle,410,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,73,419,417.6900523481639
4,pair_sli444_td410_rep06_TD_bundle,410,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,73,419,379.54860675077646
5,pair_sli444_td410_rep06_TD_bundle,410,pair_sli444_td410,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,73,419,415.10239898071416
1,pair_sli444_td410_rep07_TD_bundle,410,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,75,381,477.4157930141763
2,pair_sli444_td410_rep07_TD_bundle,410,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,75,381,482.8789673593211
3,pair_sli444_td410_rep07_TD_bundle,410,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,75,381,469.53460857519525
4,pair_sli444_td410_rep07_TD_bundle,410,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,75,381,431.63364279538143
5,pair_sli444_td410_rep07_TD_bundle,410,pair_sli444_td410,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,75,381,478.80105840159445
1,pair_sli444_td410_rep08_TD_bundle,410,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,71,370,389.7273238998178
2,pair_sli444_td410_rep08_TD_bundle,410,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,71,370,407.7172054656929
3,pair_sli444_td410_rep08_TD_bundle,410,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,71,370,389.6321027849016
4,pair_sli444_td410_rep08_TD_bundle,410,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,71,370,354.223537230811
5,pair_sli444_td410_rep08_TD_bundle,410,pair_sli444_td410,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,71,370,391.94565434269526
1,pair_sli444_td410_rep09_TD_bundle,410,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,82,364,480.0698710543156
2,pair_sli444_td410_rep09_TD_bundle,410,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,82,364,500.47965242166174
3,pair_sli444_td410_rep09_TD_bundle,410,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,82,364,488.5801626076768
4,pair_sli444_td410_rep09_TD_bundle,410,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,82,364,435.1481666491443
5,pair_sli444_td410_rep09_TD_bundle,410,pair_sli444_td410,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,82,364,474.2436810349748
1,pair_sli444_td410_rep10_TD_bundle,410,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,63,342,369.32888271112296
2,pair_sli444_td410_rep10_TD_bundle,410,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,63,342,387.87508970736155
3,pair_sli444_td410_rep10_TD_bundle,410,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,63,342,370.08295803790367
4,pair_sli444_td410_rep10_TD_bundle,410,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,63,342,339.0913015412475
5,pair_sli444_td410_rep10_TD_bundle,410,pair_sli444_td410,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,63,342,369.6196037294087
1,pair_sli474_td459_rep01_TD_bundle,459,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,58,454,422.50386282667085
2,pair_sli474_td459_rep01_TD_bundle,459,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,58,454,440.5687269947942
3,pair_sli474_td459_rep01_TD_bundle,459,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,58,454,419.0095366179968
4,pair_sli474_td459_rep01_TD_bundle,459,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,58,454,397.6069187749447
5,pair_sli474_td459_rep01_TD_bundle,459,pair_sli474_td459,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,58,454,420.5074964475259
1,pair_sli474_td459_rep02_TD_bundle,459,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,58,417,425.57604367858846
2,pair_sli474_td459_rep02_TD_bundle,459,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,58,417,430.60197554918744
3,pair_sli474_td459_rep02_TD_bundle,459,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,58,417,416.8088484397924
4,pair_sli474_td459_rep02_TD_bundle,459,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,58,417,390.7427291757425
5,pair_sli474_td459_rep02_TD_bundle,459,pair_sli474_td459,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,58,417,422.5604978030702
1,pair_sli474_td459_rep03_TD_bundle,459,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,63,461,313.5185780995806
2,pair_sli474_td459_rep03_TD_bundle,459,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,63,461,325.90154841246556
3,pair_sli474_td459_rep03_TD_bundle,459,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,63,461,308.38839732405023
4,pair_sli474_td459_rep03_TD_bundle,459,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,63,461,291.7245244280685
5,pair_sli474_td459_rep03_TD_bundle,459,pair_sli474_td459,3,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,63,461,306.60249967962596
1,pair_sli474_td459_rep04_TD_bundle,459,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,59,420,368.37191351735413
2,pair_sli474_td459_rep04_TD_bundle,459,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,59,420,379.43216064685504
3,pair_sli474_td459_rep04_TD_bundle,459,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,59,420,353.64264704321585
4,pair_sli474_td459_rep04_TD_bundle,459,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,59,420,344.39548340117165
5,pair_sli474_td459_rep04_TD_bundle,459,pair_sli474_td459,4,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,59,420,359.3074776027072
1,pair_sli474_td459_rep05_TD_bundle,459,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,62,454,384.5823890733522
2,pair_sli474_td459_rep05_TD_bundle,459,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,62,454,402.6390373927429
3,pair_sli474_td459_rep05_TD_bundle,459,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,62,454,383.14911633959576
4,pair_sli474_td459_rep05_TD_bundle,459,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,62,454,361.9611430708858
5,pair_sli474_td459_rep05_TD_bundle,459,pair_sli474_td459,5,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,62,454,376.5929867846765
1,pair_sli474_td459_rep06_TD_bundle,459,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,58,396,415.50243127462727
2,pair_sli474_td459_rep06_TD_bundle,459,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,58,396,418.9703739991151
3,pair_sli474_td459_rep06_TD_bundle,459,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,58,396,405.3057688783584
4,pair_sli474_td459_rep06_TD_bundle,459,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,58,396,392.2763697588252
5,pair_sli474_td459_rep06_TD_bundle,459,pair_sli474_td459,6,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,58,396,409.32083050665227
1,pair_sli474_td459_rep07_TD_bundle,459,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,53,438,349.44382993973113
2,pair_sli474_td459_rep07_TD_bundle,459,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,53,438,369.3310597895135
3,pair_sli474_td459_rep07_TD_bundle,459,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,53,438,347.38266281221786
4,pair_sli474_td459_rep07_TD_bundle,459,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,53,438,328.4412288738744
5,pair_sli474_td459_rep07_TD_bundle,459,pair_sli474_td459,7,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,53,438,343.39247497810834
1,pair_sli474_td459_rep08_TD_bundle,459,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,64,438,383.4632096633634
2,pair_sli474_td459_rep08_TD_bundle,459,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,64,438,396.4782676942682
3,pair_sli474_td459_rep08_TD_bundle,459,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,64,438,373.61402196792085
4,pair_sli474_td459_rep08_TD_bundle,459,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,64,438,358.90937713126647
5,pair_sli474_td459_rep08_TD_bundle,459,pair_sli474_td459,8,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,64,438,371.8700437056466
1,pair_sli474_td459_rep09_TD_bundle,459,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,66,466,339.55976520476224
2,pair_sli474_td459_rep09_TD_bundle,459,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,66,466,356.1505973745241
3,pair_sli474_td459_rep09_TD_bundle,459,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,66,466,334.72780426484456
4,pair_sli474_td459_rep09_TD_bundle,459,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,66,466,320.2997121500009
5,pair_sli474_td459_rep09_TD_bundle,459,pair_sli474_td459,9,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,66,466,330.64104707733594
1,pair_sli474_td459_rep10_TD_bundle,459,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,62,416,353.6170344960765
2,pair_sli474_td459_rep10_TD_bundle,459,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,62,416,369.0779110590982
3,pair_sli474_td459_rep10_TD_bundle,459,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,62,416,346.5009358229711
4,pair_sli474_td459_rep10_TD_bundle,459,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,62,416,329.04689885885716
5,pair_sli474_td459_rep10_TD_bundle,459,pair_sli474_td459,10,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,62,416,345.1244279199223
1,pair_sli475_td417_rep01_TD_bundle,417,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,69,511,399.171874086234
2,pair_sli475_td417_rep01_TD_bundle,417,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,69,511,407.3783598042887
3,pair_sli475_td417_rep01_TD_bundle,417,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,69,511,395.61902075384825
4,pair_sli475_td417_rep01_TD_bundle,417,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,69,511,364.4207888987424
5,pair_sli475_td417_rep01_TD_bundle,417,pair_sli475_td417,1,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,69,511,414.51909507879475
1,pair_sli475_td417_rep02_TD_bundle,417,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,64,430,482.14662156240576
2,pair_sli475_td417_rep02_TD_bundle,417,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,64,430,482.49168084345814
3,pair_sli475_td417_rep02_TD_bundle,417,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,64,430,489.96150719875834
4,pair_sli475_td417_rep02_TD_bundle,417,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,64,430,454.6267950613625
5,pair_sli475_td417_rep02_TD_bundle,417,pair_sli475_td417,2,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,64,430,481.29338029383035
